Iteration, Normalized Fitness

84700	0.187013

84800	0.18495

84900	0.191172

85000	0.272586

85100	0.21397

85200	0.206701

85300	0.188708

85400	0.184918

85500	0.180982

85600	0.184811

85700	0.183947

85800	0.165697

85900	0.185836

86000	0.174781

86100	0.180844

86200	0.174622

86300	0.174622

86400	0.218678

86500	0.216641

86600	0.216641

86700	0.183289

86800	0.174111

86900	0.190125

87000	0.192461

87100	0.192461

87200	0.20137

87300	0.196673

87400	0.215538

87500	0.193237

87600	0.193237

87700	0.195474

87800	0.172519

87900	0.193233

88000	0.176104

88100	0.158906

88200	0.164167

88300	0.153385

88400	0.151289

88500	0.145232

88600	0.145928

88700	0.147666

88800	0.134207

88900	0.131455

89000	0.128644

89100	0.12243

89200	0.121052

89300	0.121052

89400	0.118364

89500	0.135272

89600	0.143304

89700	0.153367

89800	0.153367

89900	0.137464

90000	0.153995

90100	0.148471

90200	0.146474

90300	0.168985

90400	0.155979

90500	0.151377

90600	0.174498

90700	0.178124

90800	0.181969

90900	0.157303

91000	0.154365

91100	0.152952

91200	0.152235

91300	0.159146

91400	0.168699

91500	0.169648

91600	0.170916

91700	0.135114

91800	0.135114

91900	0.109408

92000	0.113967

92100	0.10631

92200	0.10631

92300	0.108478

92400	0.0767446

92500	0.0893232

92600	0.0768179

92700	0.0868808

92800	0.0840399

92900	0.085362

93000	0.0783018

93100	0.0889083

93200	0.09276

93300	0.0893563

93400	0.0841007

93500	0.100519

93600	0.140572

93700	0.146806

93800	0.148409

93900	0.148409

94000	0.149159

94100	0.149159

94200	0.158584

94300	0.144944

94400	0.100714

94500	0.105106

94600	0.108882

94700	0.13359

94800	0.132196

94900	0.120013

95000	0.116344

95100	0.131171

95200	0.128373

95300	0.11729

95400	0.116039

95500	0.116039

95600	0.118554

95700	0.126091

95800	0.126091

95900	0.126091

96000	0.126091

96100	0.141162

96200	0.136578

96300	0.138695

96400	0.139886

96500	0.139886

96600	0.135448

96700	0.135448

96800	0.120254

96900	0.116265

97000	0.137441

97100	0.137441

97200	0.137441

97300	0.142716

97400	0.157038

97500	0.160594

97600	0.128391

97700	0.128391

97800	0.131627

97900	0.136135

98000	0.134004

98100	0.128727

98200	0.128727

98300	0.135792

98400	0.131882

98500	0.140688

98600	0.149641

98700	0.143496

98800	0.139427

98900	0.14582

99000	0.159851

99100	0.172419

99200	0.174394

99300	0.239609

99400	0.237593

99500	0.285501

99600	0.280166

99700	0.296345

99800	0.305593

99900	0.312196

100000	0.312196

100100	0.275627

100200	0.232465

100300	0.243115

100400	0.243153

100500	0.235263

100600	0.303388

100700	0.297881

100800	0.305913

100900	0.307987

101000	0.315579

101100	0.300481

101200	0.289956

101300	0.291956

101400	0.299956

101500	0.299427

101600	0.286609

101700	0.284609

101800	0.23206

101900	0.233166

102000	0.233166

102100	0.232118

102200	0.227659

102300	0.235185

102400	0.243603

102500	0.265135

102600	0.262043

102700	0.193079

102800	0.184252

102900	0.147762

103000	0.154522

103100	0.152262

103200	0.152262

103300	0.208698

103400	0.214043

103500	0.220446

103600	0.221352

103700	0.221352

103800	0.228583

103900	0.246496

104000	0.246496

104100	0.242195

104200	0.245496

104300	0.228287

104400	0.233499

104500	0.239355

104600	0.230355

104700	0.252605

104800	0.252605

104900	0.256528

105000	0.256635

105100	0.25851

105200	0.248548

105300	0.249368

105400	0.25315

105500	0.25315

105600	0.235691

105700	0.228432

105800	0.212904

105900	0.212904

106000	0.161312

106100	0.133547

106200	0.131672

106300	0.139785

106400	0.140228

106500	0.154945

106600	0.148197

106700	0.135623

106800	0.131027

106900	0.138042

107000	0.148117

107100	0.167083

107200	0.171891

107300	0.175666

107400	0.164731

107500	0.154966

107600	0.153476

107700	0.198071

107800	0.200101

107900	0.188097

108000	0.188679

108100	0.183822

108200	0.181525

108300	0.171133

108400	0.174161

108500	0.17155

108600	0.20008

108700	0.20559

108800	0.201152

108900	0.201152

109000	0.208924

109100	0.215046

109200	0.198397

109300	0.194474

109400	0.197259

109500	0.194159

109600	0.195987

109700	0.190244

109800	0.179894

109900	0.17956

110000	0.151246

110100	0.154712

110200	0.182996

110300	0.178882

110400	0.165166

110500	0.169897

110600	0.180238

110700	0.186031

110800	0.18398

110900	0.175542

111000	0.175542

111100	0.185127

111200	0.176594

111300	0.176594

111400	0.212508

111500	0.193088

111600	0.189099

111700	0.188287

111800	0.182911

111900	0.181949

112000	0.175501

112100	0.181816

112200	0.149738

112300	0.210679

112400	0.133974

112500	0.131193

112600	0.129399

112700	0.128392

112800	0.142456

112900	0.14062

113000	0.134998

113100	0.126975

113200	0.117165

113300	0.125798

113400	0.113365

113500	0.106698

113600	0.10475

113700	0.10475

113800	0.10475

113900	0.10475

114000	0.101081

114100	0.0914954

114200	0.0914954

114300	0.0816969

114400	0.109918

114500	0.130044

114600	0.142643

114700	0.156561

114800	0.166612

114900	0.164596

115000	0.175493

115100	0.168572

115200	0.172353

115300	0.169992

115400	0.168843

115500	0.164544

115600	0.16067

115700	0.155539

115800	0.157566

115900	0.167163

116000	0.16621

116100	0.206861

116200	0.206861

116300	0.20795

116400	0.206642

116500	0.193106

116600	0.173708

116700	0.159163

116800	0.158337

116900	0.158337

117000	0.156037

117100	0.147453

117200	0.138681

117300	0.138681

117400	0.133803

117500	0.134905

117600	0.127856

117700	0.143311

117800	0.146672

117900	0.142933

118000	0.103571

118100	0.0952625

118200	0.0901904

118300	0.0891818

118400	0.0931035

118500	0.0937901

118600	0.102704

118700	0.102704

118800	0.102704

118900	0.0987447

119000	0.101134

119100	0.105245

119200	0.106453

119300	0.108068

119400	0.10508

119500	0.10654

119600	0.108756

119700	0.105457

119800	0.102014

119900	0.102014

120000	0.147228

120100	0.144459

120200	0.137462

120300	0.120186

120400	0.111306

120500	0.148866

120600	0.146598

120700	0.140186

120800	0.13815

120900	0.137501

121000	0.13632

121100	0.134915

121200	0.137389

121300	0.139519

121400	0.147579

121500	0.145437

121600	0.143181

121700	0.144815

121800	0.144815

121900	0.150911

122000	0.14688

122100	0.156662

122200	0.196577

122300	0.203403

122400	0.203403

122500	0.211792

122600	0.207691

122700	0.207691

122800	0.207691

122900	0.166328

123000	0.16935

123100	0.16935

123200	0.172387

123300	0.175929

123400	0.176474

123500	0.170606

123600	0.17913

123700	0.180294

123800	0.179598

123900	0.182223

124000	0.18181

124100	0.186524

124200	0.19477

124300	0.194341

124400	0.189458

124500	0.20261

124600	0.209618

124700	0.209618

124800	0.209857

124900	0.178672

125000	0.189847

125100	0.193232

125200	0.157067

125300	0.157067

125400	0.159358

125500	0.159358

125600	0.200063

125700	0.206507

125800	0.194632

125900	0.203848

126000	0.215026

126100	0.194235

126200	0.194235

126300	0.194129

126400	0.164811

126500	0.184472

126600	0.184472

126700	0.183166

126800	0.182643

126900	0.180531

127000	0.187567

127100	0.202177

127200	0.208222

127300	0.236113

127400	0.236113

127500	0.238949

127600	0.225989

127700	0.215936

127800	0.20369

127900	0.202919

128000	0.202064

128100	0.224919

128200	0.224919

128300	0.224507

128400	0.219285

128500	0.219285

128600	0.195036

128700	0.188454

128800	0.188726

128900	0.187768

129000	0.191316

129100	0.188049

129200	0.277553

129300	0.269581

129400	0.262804

129500	0.258222

129600	0.264433

129700	0.279633

129800	0.279633

129900	0.268189

130000	0.236686

130100	0.236686

130200	0.2485

130300	0.303587

130400	0.305307

130500	0.311748

130600	0.306529

130700	0.344869

130800	0.344869

130900	0.339989

131000	0.337018

131100	0.266452

131200	0.276675

131300	0.272596

131400	0.281431

131500	0.266065

131600	0.299607

131700	0.299564

131800	0.297997

131900	0.283101

132000	0.301078

132100	0.256147

132200	0.28816

132300	0.303211

132400	0.299226

132500	0.275282

132600	0.275282

132700	0.265924

132800	0.265924

132900	0.244223

133000	0.237157

133100	0.237157

133200	0.273906

133300	0.271276

133400	0.277883

133500	0.275291

133600	0.270762

133700	0.231263

133800	0.231263

133900	0.230594

134000	0.176175

134100	0.180546

134200	0.176772

134300	0.191933

134400	0.165199

134500	0.166678

134600	0.166678

134700	0.172741

134800	0.173633

134900	0.181448

135000	0.153435

135100	0.154228

135200	0.141012

135300	0.141012

135400	0.143019

135500	0.135132

135600	0.134542

135700	0.122653

135800	0.115083

135900	0.10903

136000	0.104923

136100	0.151592

136200	0.15022

136300	0.124063

136400	0.123093

136500	0.108332

136600	0.109992

136700	0.109992

136800	0.114037

136900	0.114037

137000	0.0988603

137100	0.117976

137200	0.13001

137300	0.13001

137400	0.127185

137500	0.134697

137600	0.134697

137700	0.124273

137800	0.124273

137900	0.124273

138000	0.13141

138100	0.178655

138200	0.192208

138300	0.192208

138400	0.194182

138500	0.196972

138600	0.188187

138700	0.194113

138800	0.194113

138900	0.195814

139000	0.192128

139100	0.185082

139200	0.190716

139300	0.194824

139400	0.224112

139500	0.215286

139600	0.22699

139700	0.25511

139800	0.261079

139900	0.256968

140000	0.282029

140100	0.281247

140200	0.278106

140300	0.262622

140400	0.260603

140500	0.272513

140600	0.257692

140700	0.282234

140800	0.282234

140900	0.268416

141000	0.26869

141100	0.273675

141200	0.265761

141300	0.245227

141400	0.235891

141500	0.240933

141600	0.221778

141700	0.218714

141800	0.232871

141900	0.220908

142000	0.241602

142100	0.24371

142200	0.242706

142300	0.229574

142400	0.224597

142500	0.204397

142600	0.203393

142700	0.18497

142800	0.180262

142900	0.169209

143000	0.187717

143100	0.304466

143200	0.300885

143300	0.283349

143400	0.168718

143500	0.175382

143600	0.17641

143700	0.191765

143800	0.199075

143900	0.209414

144000	0.193047

144100	0.196185

144200	0.183646

144300	0.175742

144400	0.175022

144500	0.175022

144600	0.184135

144700	0.231379

144800	0.237883

144900	0.22107

145000	0.250103

145100	0.236097

145200	0.242945

145300	0.241115

145400	0.258339

145500	0.261362

145600	0.261362

145700	0.24389

145800	0.240829

145900	0.256416

146000	0.280034

146100	0.287664

146200	0.291501

146300	0.301744

146400	0.301744

146500	0.320464

146600	0.332042

146700	0.314325

146800	0.258415

146900	0.255989

147000	0.257002

147100	0.257758

147200	0.25403

147300	0.257213

147400	0.269977

147500	0.268003

147600	0.259742

147700	0.22605

147800	0.22605

147900	0.22098

148000	0.22895

148100	0.195822

148200	0.173753

148300	0.180743

148400	0.161741

148500	0.165311

148600	0.168919

148700	0.192766

148800	0.182045

148900	0.187179

149000	0.190446

149100	0.18145

149200	0.175504

149300	0.173406

149400	0.164809

149500	0.173164

149600	0.169647

149700	0.174791

149800	0.176306

149900	0.176306

150000	0.185739

150100	0.186144

150200	0.186144

150300	0.185071

